match_id,date,batsman,venue,batting_team,team1,team2,runs,balls,wickets,venue_avg_runs_x,opponent,avg_runs_vs_opponent_x,target_runs,target_wickets,career_runs_x,career_avg_runs_x,career_wickets_x,career_runs_y,career_avg_runs_y,career_wickets_y,career_runs,career_avg_runs,career_wickets,recent_runs_5,recent_wickets_5,venue_avg_runs_y,avg_runs_vs_opponent_y
554,2015-04-05,DJ Bravo,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,2,3,3,10.88888888888889,Royal Challengers Bangalore,23.0,1.0,3.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,13.8,11.8,10.88888888888889,23.0
519,2015-09-04,DJ Bravo,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,1,3,3,10.88888888888889,Delhi Daredevils,13.6,15.0,8.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,12.2,11.0,10.88888888888889,13.6
563,2015-10-05,DJ Bravo,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,15,8,8,10.88888888888889,Rajasthan Royals,10.0,8.0,8.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,13.2,9.2,10.88888888888889,10.0
565,2015-12-05,DJ Bravo,Shaheed Veer Narayan Singh International Stadium,Chennai Super Kings,Chennai Super Kings,Delhi Daredevils,8,8,8,8.0,Delhi Daredevils,13.6,0.0,1.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,10.2,8.6,8.0,13.6
604,2016-01-05,DJ Bravo,Saurashtra Cricket Association Stadium,Gujarat Lions,Kings XI Punjab,Gujarat Lions,0,1,1,0.0,Kings XI Punjab,18.25,18.0,22.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,5.2,4.6,0.0,18.25
610,2016-06-05,DJ Bravo,"Rajiv Gandhi International Stadium, Uppal",Gujarat Lions,Gujarat Lions,Sunrisers Hyderabad,18,22,22,21.5,Sunrisers Hyderabad,21.5,2.0,2.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,8.4,8.4,21.5,21.5
579,2016-11-04,DJ Bravo,"Punjab Cricket Association IS Bindra Stadium, Mohali",Gujarat Lions,Kings XI Punjab,Gujarat Lions,2,2,2,2.0,Kings XI Punjab,18.25,15.0,17.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,8.6,8.2,2.0,18.25
7928,2018-05-05,DJ Bravo,Maharashtra Cricket Association Stadium,Chennai Super Kings,Royal Challengers Bangalore,Chennai Super Kings,15,17,17,15.0,Royal Challengers Bangalore,23.0,69.0,30.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,8.6,10.0,15.0,23.0
7894,2018-07-04,DJ Bravo,Wankhede Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,69,30,30,32.75,Mumbai Indians,25.0,12.0,5.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,20.8,14.4,32.75,26.666666666666668
7898,2018-10-04,DJ Bravo,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,12,5,5,10.88888888888889,Kolkata Knight Riders,12.0,1.0,1.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,23.2,15.2,10.88888888888889,12.0
7936,2018-11-05,DJ Bravo,Sawai Mansingh Stadium,Chennai Super Kings,Chennai Super Kings,Rajasthan Royals,1,1,1,11.333333333333334,Rajasthan Royals,10.0,13.0,10.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,19.8,11.0,11.333333333333334,10.0
11151,2019-03-04,DJ Bravo,Wankhede Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,13,10,10,32.75,Mumbai Indians,25.0,1.0,1.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,22.0,12.6,32.75,26.666666666666668
11346,2019-05-05,DJ Bravo,IS Bindra Stadium,Chennai Super Kings,Chennai Super Kings,Kings XI Punjab,1,1,1,1.0,Kings XI Punjab,18.25,4.0,1.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,19.2,9.4,1.0,18.25
11414,2019-10-05,DJ Bravo,ACA-VDCA Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,4,1,1,4.0,Delhi Capitals,4.0,15.0,15.0,574,17.393939393939394,477,574,17.393939393939394,477,574,17.393939393939394,477,6.2,3.6,4.0,4.0
523,2015-12-04,DJ Hooda,Feroz Shah Kotla,Rajasthan Royals,Delhi Daredevils,Rajasthan Royals,54,28,28,54.0,Delhi Daredevils,32.0,18.0,12.0,259,17.266666666666666,189,259,17.266666666666666,189,259,17.266666666666666,189,21.4,13.6,54.0,32.0
610,2016-06-05,DJ Hooda,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Gujarat Lions,Sunrisers Hyderabad,18,12,12,19.25,Gujarat Lions,18.0,14.0,5.0,259,17.266666666666666,189,259,17.266666666666666,189,259,17.266666666666666,189,24.8,15.6,19.25,18.0
616,2016-10-05,DJ Hooda,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad,Rising Pune Supergiants,14,5,5,14.0,Rising Pune Supergiants,14.0,6.0,7.0,259,17.266666666666666,189,259,17.266666666666666,189,259,17.266666666666666,189,26.2,14.8,14.0,14.0
580,2016-12-04,DJ Hooda,M Chinnaswamy Stadium,Sunrisers Hyderabad,Royal Challengers Bangalore,Sunrisers Hyderabad,6,7,7,6.0,Royal Challengers Bangalore,11.0,10.0,9.0,259,17.266666666666666,189,259,17.266666666666666,189,259,17.266666666666666,189,21.4,13.2,6.0,11.0
618,2016-12-05,DJ Hooda,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Sunrisers Hyderabad,Delhi Daredevils,10,9,9,19.25,Delhi Daredevils,32.0,16.0,12.0,259,17.266666666666666,189,259,17.266666666666666,189,259,17.266666666666666,189,20.4,12.2,19.25,32.0
1,2017-05-04,DJ Hooda,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,16,12,12,19.25,Royal Challengers Bangalore,11.0,9.0,10.0,259,17.266666666666666,189,259,17.266666666666666,189,259,17.266666666666666,189,12.8,9.0,19.25,11.0
10,2017-12-04,DJ Hooda,Wankhede Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad,Mumbai Indians,9,10,10,5.0,Mumbai Indians,16.25,33.0,26.0,259,17.266666666666666,189,259,17.266666666666666,189,259,17.266666666666666,189,11.0,8.6,5.0,16.25
7900,2018-12-04,DJ Hooda,"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,33,26,26,19.25,Mumbai Indians,16.25,10.0,11.0,259,17.266666666666666,189,259,17.266666666666666,189,259,17.266666666666666,189,14.8,12.8,19.25,16.25
11152,2019-04-04,DJ Hooda,Feroz Shah Kotla Ground,Sunrisers Hyderabad,Delhi Capitals,Sunrisers Hyderabad,10,11,11,10.0,Delhi Capitals,8.5,22.0,26.0,259,17.266666666666666,189,259,17.266666666666666,189,259,17.266666666666666,189,15.6,13.6,10.0,10.0
11310,2019-06-04,DJ Hooda,Rajiv Gandhi Intl. Cricket Stadium,Sunrisers Hyderabad,Mumbai Indians,Sunrisers Hyderabad,22,26,26,22.0,Mumbai Indians,16.25,14.0,3.0,259,17.266666666666666,189,259,17.266666666666666,189,259,17.266666666666666,189,18.0,17.0,22.0,16.25
11313,2019-08-04,DJ Hooda,IS Bindra Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad,Kings XI Punjab,14,3,3,14.0,Kings XI Punjab,22.0,7.0,7.0,259,17.266666666666666,189,259,17.266666666666666,189,259,17.266666666666666,189,17.6,15.2,14.0,22.0
156,2009-12-05,DJ Hussey,SuperSport Park,Kolkata Knight Riders,Kolkata Knight Riders,Royal Challengers Bangalore,43,28,28,43.0,Royal Challengers Bangalore,31.75,31.0,28.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,47.8,29.6,43.0,31.75
204,2010-01-04,DJ Hussey,Eden Gardens,Kolkata Knight Riders,Kolkata Knight Riders,Deccan Chargers,31,28,28,22.666666666666668,Deccan Chargers,34.666666666666664,11.0,5.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,45.6,28.8,22.666666666666668,34.666666666666664
208,2010-04-04,DJ Hussey,Eden Gardens,Kolkata Knight Riders,Kolkata Knight Riders,Kings XI Punjab,11,5,5,22.666666666666668,Kings XI Punjab,41.0,1.0,5.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,33.6,20.4,22.666666666666668,41.0
273,2011-02-05,DJ Hussey,Wankhede Stadium,Kings XI Punjab,Mumbai Indians,Kings XI Punjab,1,5,5,1.0,Mumbai Indians,0.5,4.0,5.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,28.6,19.0,1.0,0.5
284,2011-08-05,DJ Hussey,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kings XI Punjab,Pune Warriors,4,5,5,19.714285714285715,Pune Warriors,10.0,0.0,3.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,18.0,14.2,16.166666666666668,10.0
287,2011-10-05,DJ Hussey,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kings XI Punjab,Mumbai Indians,0,3,3,19.714285714285715,Mumbai Indians,0.5,45.0,29.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,9.4,9.2,16.166666666666668,0.5
350,2012-02-05,DJ Hussey,M Chinnaswamy Stadium,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,45,29,29,45.0,Royal Challengers Bangalore,31.75,8.0,6.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,12.2,9.4,45.0,31.75
354,2012-05-05,DJ Hussey,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,8,6,6,19.714285714285715,Rajasthan Royals,16.0,13.0,10.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,11.6,9.6,16.166666666666668,16.0
311,2012-06-04,DJ Hussey,Sawai Mansingh Stadium,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,13,10,10,27.5,Rajasthan Royals,16.0,18.0,18.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,14.0,10.6,27.5,16.0
315,2012-08-04,DJ Hussey,Subrata Roy Sahara Stadium,Kings XI Punjab,Pune Warriors,Kings XI Punjab,18,18,18,13.0,Pune Warriors,10.0,16.0,17.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,16.8,13.2,13.0,10.0
359,2012-08-05,DJ Hussey,"Rajiv Gandhi International Stadium, Uppal",Kings XI Punjab,Kings XI Punjab,Deccan Chargers,16,17,17,36.5,Deccan Chargers,34.666666666666664,22.0,16.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,20.0,16.0,36.5,34.666666666666664
425,2013-02-05,DJ Hussey,"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,22,16,16,22.0,Chennai Super Kings,31.5,13.0,14.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,15.4,13.4,22.0,22.0
448,2013-06-05,DJ Hussey,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,13,14,14,19.714285714285715,Royal Challengers Bangalore,31.75,8.0,12.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,16.4,15.0,16.166666666666668,31.75
387,2013-07-04,DJ Hussey,Subrata Roy Sahara Stadium,Kings XI Punjab,Pune Warriors,Kings XI Punjab,8,12,12,13.0,Pune Warriors,10.0,1.0,3.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,15.4,15.4,13.0,10.0
436,2013-09-05,DJ Hussey,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Kings XI Punjab,Rajasthan Royals,1,3,3,19.714285714285715,Rajasthan Royals,16.0,41.0,36.0,430,22.63157894736842,319,430,22.63157894736842,319,430,22.63157894736842,319,12.0,12.4,16.166666666666668,16.0
481,2014-04-05,DJG Sammy,M Chinnaswamy Stadium,Sunrisers Hyderabad,Sunrisers Hyderabad,Royal Challengers Bangalore,8,9,9,8.0,Royal Challengers Bangalore,8.0,7.0,9.0,34,6.8,36,34,6.8,36,34,6.8,36,6.8,7.2,8.0,8.0
317,2012-10-04,DL Vettori,M Chinnaswamy Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,20,13,13,11.5,Kolkata Knight Riders,16.0,1.0,1.0,56,11.2,46,56,11.2,46,56,11.2,46,11.2,9.2,11.5,16.0
139,2009-01-05,DPMD Jayawardene,Kingsmead,Kings XI Punjab,Royal Challengers Bangalore,Kings XI Punjab,19,16,16,14.0,Royal Challengers Bangalore,15.2,52.0,44.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,19.8,15.2,14.0,15.2
142,2009-03-05,DPMD Jayawardene,St George's Park,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,52,44,44,52.0,Kolkata Knight Riders,46.857142857142854,9.0,11.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,21.2,19.0,52.0,46.857142857142854
145,2009-05-05,DPMD Jayawardene,Kingsmead,Kings XI Punjab,Rajasthan Royals,Kings XI Punjab,9,11,11,14.0,Rajasthan Royals,21.2,44.0,25.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,21.0,20.0,14.0,21.2
149,2009-07-05,DPMD Jayawardene,SuperSport Park,Kings XI Punjab,Chennai Super Kings,Kings XI Punjab,44,25,25,44.0,Chennai Super Kings,20.0,43.0,29.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,26.4,20.4,44.0,20.0
151,2009-09-05,DPMD Jayawardene,De Beers Diamond Oval,Kings XI Punjab,Deccan Chargers,Kings XI Punjab,43,29,29,43.0,Deccan Chargers,44.0,110.0,61.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,33.4,25.0,43.0,44.0
208,2010-04-04,DPMD Jayawardene,Eden Gardens,Kings XI Punjab,Kolkata Knight Riders,Kings XI Punjab,110,61,61,88.0,Kolkata Knight Riders,46.857142857142854,44.0,35.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,51.6,34.0,88.0,46.857142857142854
212,2010-07-04,DPMD Jayawardene,Sawai Mansingh Stadium,Kings XI Punjab,Kings XI Punjab,Rajasthan Royals,44,35,35,26.0,Rajasthan Royals,21.2,31.0,18.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,50.0,32.2,26.0,21.2
215,2010-09-04,DPMD Jayawardene,"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,Mumbai Indians,Kings XI Punjab,31,18,18,20.5,Mumbai Indians,17.0,38.0,35.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,54.4,33.6,20.5,17.0
218,2010-11-04,DPMD Jayawardene,Feroz Shah Kotla,Kings XI Punjab,Delhi Daredevils,Kings XI Punjab,38,35,35,20.714285714285715,Delhi Daredevils,22.5,7.0,11.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,53.2,35.6,22.166666666666668,22.5
274,2011-02-05,DPMD Jayawardene,Feroz Shah Kotla,Kochi Tuskers Kerala,Delhi Daredevils,Kochi Tuskers Kerala,7,11,11,20.714285714285715,Delhi Daredevils,22.5,55.0,43.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,46.0,32.0,22.166666666666668,22.5
278,2011-05-05,DPMD Jayawardene,Nehru Stadium,Kochi Tuskers Kerala,Kochi Tuskers Kerala,Kolkata Knight Riders,55,43,43,36.5,Kolkata Knight Riders,46.857142857142854,3.0,10.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,35.0,28.4,36.5,46.857142857142854
283,2011-08-05,DPMD Jayawardene,M Chinnaswamy Stadium,Kochi Tuskers Kerala,Kochi Tuskers Kerala,Royal Challengers Bangalore,3,10,10,10.0,Royal Challengers Bangalore,15.2,18.0,19.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,26.8,23.4,10.0,15.2
237,2011-09-04,DPMD Jayawardene,Nehru Stadium,Kochi Tuskers Kerala,Kochi Tuskers Kerala,Royal Challengers Bangalore,18,19,19,36.5,Royal Challengers Bangalore,15.2,0.0,3.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,24.2,23.6,36.5,15.2
349,2012-01-05,DPMD Jayawardene,Sawai Mansingh Stadium,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,0,3,3,26.0,Rajasthan Royals,21.2,30.0,28.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,16.6,17.2,26.0,21.2
357,2012-07-05,DPMD Jayawardene,Feroz Shah Kotla,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,30,28,28,20.714285714285715,Kolkata Knight Riders,46.857142857142854,20.0,21.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,21.2,20.6,22.166666666666668,46.857142857142854
318,2012-10-04,DPMD Jayawardene,Feroz Shah Kotla,Delhi Daredevils,Chennai Super Kings,Delhi Daredevils,20,21,21,20.714285714285715,Chennai Super Kings,20.0,8.0,10.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,14.2,16.2,22.166666666666668,20.0
364,2012-12-05,DPMD Jayawardene,"MA Chidambaram Stadium, Chepauk",Delhi Daredevils,Delhi Daredevils,Chennai Super Kings,8,10,10,8.0,Chennai Super Kings,20.0,5.0,9.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,15.2,16.2,8.0,20.0
424,2013-01-05,DPMD Jayawardene,Shaheed Veer Narayan Singh International Stadium,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,5,9,9,5.0,Kolkata Knight Riders,46.857142857142854,66.0,55.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,12.6,14.2,5.0,46.857142857142854
382,2013-03-04,DPMD Jayawardene,Eden Gardens,Delhi Daredevils,Delhi Daredevils,Kolkata Knight Riders,66,55,55,88.0,Kolkata Knight Riders,46.857142857142854,11.0,12.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,25.8,24.6,88.0,46.857142857142854
428,2013-04-05,DPMD Jayawardene,"Rajiv Gandhi International Stadium, Uppal",Delhi Daredevils,Delhi Daredevils,Sunrisers Hyderabad,11,12,12,28.0,Sunrisers Hyderabad,11.5,19.0,16.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,22.0,21.4,28.0,11.0
385,2013-06-04,DPMD Jayawardene,Feroz Shah Kotla,Delhi Daredevils,Rajasthan Royals,Delhi Daredevils,19,16,16,20.714285714285715,Rajasthan Royals,21.2,34.0,32.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,21.8,20.4,22.166666666666668,21.2
433,2013-07-05,DPMD Jayawardene,Sawai Mansingh Stadium,Delhi Daredevils,Delhi Daredevils,Rajasthan Royals,34,32,32,26.0,Rajasthan Royals,21.2,3.0,7.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,27.0,24.8,26.0,21.2
390,2013-09-04,DPMD Jayawardene,Wankhede Stadium,Delhi Daredevils,Mumbai Indians,Delhi Daredevils,3,7,7,3.0,Mumbai Indians,17.0,19.0,13.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,26.6,24.4,3.0,17.0
438,2013-10-05,DPMD Jayawardene,Feroz Shah Kotla,Delhi Daredevils,Royal Challengers Bangalore,Delhi Daredevils,19,13,13,20.714285714285715,Royal Challengers Bangalore,15.2,12.0,14.0,768,27.428571428571427,623,768,27.428571428571427,623,768,27.428571428571427,623,17.2,16.0,22.166666666666668,15.2
210,2010-05-04,DR Smith,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Rajasthan Royals,Deccan Chargers,4,7,7,8.5,Rajasthan Royals,16.0,13.0,8.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,24.6,16.4,8.5,16.0
216,2010-10-04,DR Smith,"Vidarbha Cricket Association Stadium, Jamtha",Deccan Chargers,Chennai Super Kings,Deccan Chargers,13,8,8,8.5,Chennai Super Kings,22.2,24.0,9.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,25.8,16.4,8.5,22.2
355,2012-06-05,DR Smith,Wankhede Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,24,9,9,30.4,Chennai Super Kings,22.2,2.0,3.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,20.8,13.6,30.4,22.2
360,2012-09-05,DR Smith,Wankhede Stadium,Mumbai Indians,Mumbai Indians,Royal Challengers Bangalore,2,3,3,30.4,Royal Challengers Bangalore,1.0,38.0,40.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,18.0,11.8,30.4,1.0
423,2013-01-05,DR Smith,"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,Mumbai Indians,Sunrisers Hyderabad,38,40,40,24.25,Sunrisers Hyderabad,24.8,22.0,24.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,16.2,13.4,24.25,24.8
430,2013-05-05,DR Smith,Wankhede Stadium,Mumbai Indians,Mumbai Indians,Chennai Super Kings,22,24,24,30.4,Chennai Super Kings,22.2,3.0,5.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,19.8,16.8,30.4,22.2
386,2013-06-04,DR Smith,"MA Chidambaram Stadium, Chepauk",Mumbai Indians,Mumbai Indians,Chennai Super Kings,3,5,5,16.166666666666668,Chennai Super Kings,22.2,47.0,56.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,17.8,16.2,16.166666666666668,22.2
434,2013-07-05,DR Smith,Wankhede Stadium,Mumbai Indians,Mumbai Indians,Kolkata Knight Riders,47,56,56,30.4,Kolkata Knight Riders,30.0,0.0,1.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,22.4,25.6,30.4,30.0
439,2013-11-05,DR Smith,Subrata Roy Sahara Stadium,Mumbai Indians,Pune Warriors,Mumbai Indians,0,1,1,0.0,Pune Warriors,0.0,16.0,11.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,22.0,25.2,0.0,0.0
478,2014-02-05,DR Smith,JSCA International Stadium Complex,Chennai Super Kings,Chennai Super Kings,Kolkata Knight Riders,16,11,11,16.0,Kolkata Knight Riders,30.0,79.0,51.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,17.6,19.4,16.0,30.0
483,2014-05-05,DR Smith,Feroz Shah Kotla,Chennai Super Kings,Delhi Daredevils,Chennai Super Kings,79,51,51,44.0,Delhi Daredevils,27.166666666666668,4.0,5.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,29.0,24.8,44.0,31.0
486,2014-07-05,DR Smith,Barabati Stadium,Chennai Super Kings,Kings XI Punjab,Chennai Super Kings,4,5,5,4.0,Kings XI Punjab,31.0,57.0,51.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,29.2,24.8,4.0,31.0
490,2014-10-05,DR Smith,Wankhede Stadium,Chennai Super Kings,Mumbai Indians,Chennai Super Kings,57,51,51,30.4,Mumbai Indians,33.333333333333336,21.0,20.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,31.2,23.8,30.4,33.333333333333336
551,2015-02-05,DR Smith,"Rajiv Gandhi International Stadium, Uppal",Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,21,20,20,24.25,Sunrisers Hyderabad,24.8,0.0,6.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,35.4,27.6,24.25,24.8
554,2015-04-05,DR Smith,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Chennai Super Kings,Royal Challengers Bangalore,0,6,6,16.166666666666668,Royal Challengers Bangalore,1.0,27.0,35.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,32.2,26.6,16.166666666666668,1.0
559,2015-08-05,DR Smith,"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,Chennai Super Kings,Mumbai Indians,27,35,35,16.166666666666668,Mumbai Indians,33.333333333333336,34.0,31.0,739,23.09375,631,739,23.09375,631,739,23.09375,631,21.8,23.4,16.166666666666668,33.333333333333336
