match_id,bowler,date,venue,wickets,balls,runs_conceded,economy,wickets_next_match
242,SL Malinga,2011-12-04,M Chinnaswamy Stadium,2,25,31,7.4399999999999995,2.0
242,TM Dilshan,2011-12-04,M Chinnaswamy Stadium,0,6,12,12.0,0.0
242,V Kohli,2011-12-04,M Chinnaswamy Stadium,0,12,15,7.5,0.0
242,Z Khan,2011-12-04,M Chinnaswamy Stadium,0,25,35,8.399999999999999,1.0
271,A Singh,2011-01-05,Sawai Mansingh Stadium,0,18,29,9.666666666666666,1.0
271,AC Thomas,2011-01-05,Sawai Mansingh Stadium,1,25,27,6.4799999999999995,1.0
271,AL Menaria,2011-01-05,Sawai Mansingh Stadium,0,6,10,10.0,0.0
271,J Botha,2011-01-05,Sawai Mansingh Stadium,1,24,23,5.75,1.0
271,JE Taylor,2011-01-05,Sawai Mansingh Stadium,0,21,22,6.285714285714286,2.0
271,M Kartik,2011-01-05,Sawai Mansingh Stadium,0,25,40,9.6,2.0
271,R Sharma,2011-01-05,Sawai Mansingh Stadium,3,24,13,3.25,2.0
271,SK Trivedi,2011-01-05,Sawai Mansingh Stadium,4,24,28,7.0,1.0
271,SK Warne,2011-01-05,Sawai Mansingh Stadium,1,24,31,7.75,0.0
271,SR Watson,2011-01-05,Sawai Mansingh Stadium,1,26,17,3.9230769230769234,0.0
271,Yuvraj Singh,2011-01-05,Sawai Mansingh Stadium,0,6,9,9.0,2.0
272,A Mishra,2011-01-05,"MA Chidambaram Stadium, Chepauk",0,18,34,11.333333333333334,1.0
272,DE Bollinger,2011-01-05,"MA Chidambaram Stadium, Chepauk",3,24,26,6.5,0.0
272,DT Christian,2011-01-05,"MA Chidambaram Stadium, Chepauk",0,18,12,4.0,1.0
272,Harmeet Singh,2011-01-05,"MA Chidambaram Stadium, Chepauk",1,19,25,7.894736842105264,1.0
272,I Sharma,2011-01-05,"MA Chidambaram Stadium, Chepauk",0,25,40,9.6,0.0
272,JA Morkel,2011-01-05,"MA Chidambaram Stadium, Chepauk",3,26,36,8.307692307692308,2.0
272,JP Duminy,2011-01-05,"MA Chidambaram Stadium, Chepauk",0,19,20,6.315789473684211,0.0
272,PP Ojha,2011-01-05,"MA Chidambaram Stadium, Chepauk",4,25,25,6.0,1.0
272,R Ashwin,2011-01-05,"MA Chidambaram Stadium, Chepauk",0,24,23,5.75,1.0
272,S Randiv,2011-01-05,"MA Chidambaram Stadium, Chepauk",0,25,33,7.919999999999999,1.0
272,SB Jakati,2011-01-05,"MA Chidambaram Stadium, Chepauk",2,24,23,5.75,2.0
273,A Symonds,2011-02-05,Wankhede Stadium,1,6,11,11.0,0.0
273,AN Ahmed,2011-02-05,Wankhede Stadium,0,18,22,7.333333333333333,0.0
273,BA Bhatt,2011-02-05,Wankhede Stadium,0,24,26,6.5,1.0
273,Bipul Sharma,2011-02-05,Wankhede Stadium,1,25,20,4.8,2.0
273,Harbhajan Singh,2011-02-05,Wankhede Stadium,2,24,25,6.25,1.0
273,KA Pollard,2011-02-05,Wankhede Stadium,1,19,17,5.368421052631579,2.0
273,MM Patel,2011-02-05,Wankhede Stadium,2,24,18,4.5,1.0
273,P Kumar,2011-02-05,Wankhede Stadium,0,18,28,9.333333333333334,0.0
273,PC Valthaty,2011-02-05,Wankhede Stadium,0,6,10,10.0,0.0
273,PP Chawla,2011-02-05,Wankhede Stadium,2,24,37,9.25,2.0
273,RJ Harris,2011-02-05,Wankhede Stadium,2,24,33,8.25,3.0
273,SL Malinga,2011-02-05,Wankhede Stadium,2,24,19,4.75,3.0
273,TL Suman,2011-02-05,Wankhede Stadium,0,6,12,12.0,0.0
274,AB Agarkar,2011-02-05,Feroz Shah Kotla,0,18,18,6.0,2.0
274,IK Pathan,2011-02-05,Feroz Shah Kotla,0,27,31,6.888888888888889,0.0
274,M Morkel,2011-02-05,Feroz Shah Kotla,1,21,26,7.428571428571429,1.0
274,P Parameswaran,2011-02-05,Feroz Shah Kotla,2,24,29,7.25,0.0
274,R Vinay Kumar,2011-02-05,Feroz Shah Kotla,2,25,24,5.76,3.0
274,RA Jadeja,2011-02-05,Feroz Shah Kotla,0,14,14,6.0,0.0
274,RE van der Merwe,2011-02-05,Feroz Shah Kotla,2,20,13,3.9,3.0
274,RP Singh,2011-02-05,Feroz Shah Kotla,1,25,27,6.4799999999999995,2.0
274,RV Gomez,2011-02-05,Feroz Shah Kotla,0,12,16,8.0,2.0
274,S Sreesanth,2011-02-05,Feroz Shah Kotla,1,25,23,5.52,0.0
274,UT Yadav,2011-02-05,Feroz Shah Kotla,0,8,21,15.75,2.0
274,Y Nagar,2011-02-05,Feroz Shah Kotla,0,7,14,12.0,0.0
275,A Mishra,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",1,19,21,6.631578947368421,1.0
275,B Lee,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",1,24,30,7.5,0.0
275,DT Christian,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",1,28,35,7.499999999999999,1.0
275,DW Steyn,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",1,24,31,7.75,2.0
275,I Sharma,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",0,25,36,8.639999999999999,2.0
275,Iqbal Abdulla,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",2,24,34,8.5,0.0
275,JH Kallis,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",1,13,11,5.0769230769230775,1.0
275,L Balaji,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",0,19,26,8.210526315789474,2.0
275,PP Ojha,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",1,24,32,8.0,1.0
275,R Bhatia,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",2,24,26,6.5,1.0
275,S Dhawan,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",0,6,4,4.0,1.0
275,YK Pathan,2011-03-05,"Rajiv Gandhi International Stadium, Uppal",0,19,18,5.684210526315789,1.0
276,AL Menaria,2011-04-05,"MA Chidambaram Stadium, Chepauk",0,7,12,10.285714285714285,0.0
276,DE Bollinger,2011-04-05,"MA Chidambaram Stadium, Chepauk",0,25,27,6.4799999999999995,0.0
276,J Botha,2011-04-05,"MA Chidambaram Stadium, Chepauk",1,24,22,5.5,1.0
276,JA Morkel,2011-04-05,"MA Chidambaram Stadium, Chepauk",2,24,24,6.0,0.0
276,R Ashwin,2011-04-05,"MA Chidambaram Stadium, Chepauk",1,25,35,8.399999999999999,2.0
276,S Randiv,2011-04-05,"MA Chidambaram Stadium, Chepauk",1,24,32,8.0,0.0
276,SB Jakati,2011-04-05,"MA Chidambaram Stadium, Chepauk",2,24,22,5.5,0.0
276,SK Trivedi,2011-04-05,"MA Chidambaram Stadium, Chepauk",1,25,34,8.16,0.0
276,SK Warne,2011-04-05,"MA Chidambaram Stadium, Chepauk",0,18,14,4.666666666666667,1.0
276,SR Watson,2011-04-05,"MA Chidambaram Stadium, Chepauk",0,24,27,6.75,0.0
276,STR Binny,2011-04-05,"MA Chidambaram Stadium, Chepauk",0,6,12,12.0,1.0
277,A Symonds,2011-04-05,Dr DY Patil Sports Academy,0,6,7,7.0,0.0
277,AC Thomas,2011-04-05,Dr DY Patil Sports Academy,1,27,50,11.11111111111111,1.0
277,DS Kulkarni,2011-04-05,Dr DY Patil Sports Academy,0,25,19,4.56,1.0
277,Harbhajan Singh,2011-04-05,Dr DY Patil Sports Academy,1,18,17,5.666666666666667,3.0
277,JD Ryder,2011-04-05,Dr DY Patil Sports Academy,0,6,11,11.0,1.0
277,KA Pollard,2011-04-05,Dr DY Patil Sports Academy,2,24,36,9.0,2.0
277,MM Patel,2011-04-05,Dr DY Patil Sports Academy,1,24,30,7.5,2.0
277,R Sharma,2011-04-05,Dr DY Patil Sports Academy,2,24,7,1.75,2.0
277,SB Wagh,2011-04-05,Dr DY Patil Sports Academy,0,19,21,6.631578947368421,0.0
277,SL Malinga,2011-04-05,Dr DY Patil Sports Academy,3,27,20,4.444444444444445,2.0
277,Yuvraj Singh,2011-04-05,Dr DY Patil Sports Academy,2,24,22,5.5,0.0
278,B Lee,2011-05-05,Nehru Stadium,0,25,41,9.84,0.0
278,Iqbal Abdulla,2011-05-05,Nehru Stadium,0,12,16,8.0,1.0
278,JD Unadkat,2011-05-05,Nehru Stadium,2,25,24,5.76,0.0
278,JH Kallis,2011-05-05,Nehru Stadium,1,19,20,6.315789473684211,0.0
278,P Parameswaran,2011-05-05,Nehru Stadium,0,24,21,5.25,0.0
278,R Bhatia,2011-05-05,Nehru Stadium,1,18,22,7.333333333333333,0.0
278,R Vinay Kumar,2011-05-05,Nehru Stadium,3,24,28,7.0,1.0
278,RA Jadeja,2011-05-05,Nehru Stadium,0,6,7,7.0,0.0
278,RP Singh,2011-05-05,Nehru Stadium,2,25,43,10.319999999999999,0.0
278,S Ladda,2011-05-05,Nehru Stadium,0,7,12,10.285714285714285,0.0
278,S Sreesanth,2011-05-05,Nehru Stadium,0,19,23,7.2631578947368425,1.0
278,YK Pathan,2011-05-05,Nehru Stadium,1,19,15,4.736842105263158,1.0
279,A Mishra,2011-05-05,"Rajiv Gandhi International Stadium, Uppal",1,24,53,13.25,1.0
279,AB Agarkar,2011-05-05,"Rajiv Gandhi International Stadium, Uppal",2,24,29,7.25,0.0
279,DT Christian,2011-05-05,"Rajiv Gandhi International Stadium, Uppal",1,28,26,5.571428571428571,2.0
279,DW Steyn,2011-05-05,"Rajiv Gandhi International Stadium, Uppal",2,26,22,5.0769230769230775,0.0
279,I Sharma,2011-05-05,"Rajiv Gandhi International Stadium, Uppal",2,26,14,3.230769230769231,0.0
279,IK Pathan,2011-05-05,"Rajiv Gandhi International Stadium, Uppal",0,18,18,6.0,1.0
279,JP Duminy,2011-05-05,"Rajiv Gandhi International Stadium, Uppal",0,6,11,11.0,0.0
279,JR Hopes,2011-05-05,"Rajiv Gandhi International Stadium, Uppal",1,19,28,8.842105263157896,1.0
279,M Morkel,2011-05-05,"Rajiv Gandhi International Stadium, Uppal",1,24,37,9.25,1.0
280,A Mithun,2011-06-05,M Chinnaswamy Stadium,0,19,28,8.842105263157896,2.0
280,AM Nayar,2011-06-05,M Chinnaswamy Stadium,0,6,9,9.0,0.0
280,CH Gayle,2011-06-05,M Chinnaswamy Stadium,3,24,21,5.25,2.0
280,DL Vettori,2011-06-05,M Chinnaswamy Stadium,1,24,14,3.5,2.0
280,P Kumar,2011-06-05,M Chinnaswamy Stadium,0,24,37,9.25,1.0
280,PP Chawla,2011-06-05,M Chinnaswamy Stadium,2,24,37,9.25,1.0
280,R McLaren,2011-06-05,M Chinnaswamy Stadium,1,25,39,9.36,1.0
280,RJ Harris,2011-06-05,M Chinnaswamy Stadium,3,24,38,9.5,1.0
280,S Aravind,2011-06-05,M Chinnaswamy Stadium,4,24,14,3.5,2.0
280,V Kohli,2011-06-05,M Chinnaswamy Stadium,0,7,6,5.142857142857142,0.0
280,Z Khan,2011-06-05,M Chinnaswamy Stadium,1,27,32,7.111111111111111,1.0
281,B Lee,2011-07-05,Eden Gardens,0,24,8,2.0,0.0
281,DE Bollinger,2011-07-05,Eden Gardens,0,6,6,6.0,3.0
281,Iqbal Abdulla,2011-07-05,Eden Gardens,1,25,14,3.36,0.0
281,JA Morkel,2011-07-05,Eden Gardens,0,13,13,6.0,1.0
281,JD Unadkat,2011-07-05,Eden Gardens,0,6,11,11.0,0.0
281,JH Kallis,2011-07-05,Eden Gardens,0,6,9,9.0,1.0
281,L Balaji,2011-07-05,Eden Gardens,2,25,32,7.68,4.0
281,R Ashwin,2011-07-05,Eden Gardens,2,19,11,3.473684210526316,3.0
281,R Bhatia,2011-07-05,Eden Gardens,0,12,10,5.0,1.0
281,SB Jakati,2011-07-05,Eden Gardens,0,12,14,7.0,0.0
281,YK Pathan,2011-07-05,Eden Gardens,1,25,24,5.76,0.0
282,AB Agarkar,2011-07-05,Wankhede Stadium,0,24,31,7.75,1.0
282,DS Kulkarni,2011-07-05,Wankhede Stadium,1,25,26,6.239999999999999,0.0
282,Harbhajan Singh,2011-07-05,Wankhede Stadium,3,26,21,4.846153846153847,0.0
282,IK Pathan,2011-07-05,Wankhede Stadium,1,25,22,5.279999999999999,2.0
282,JR Hopes,2011-07-05,Wankhede Stadium,1,24,45,11.25,0.0
282,KA Pollard,2011-07-05,Wankhede Stadium,2,15,24,9.6,0.0
282,M Morkel,2011-07-05,Wankhede Stadium,1,27,46,10.222222222222221,4.0
282,MM Patel,2011-07-05,Wankhede Stadium,2,25,28,6.72,5.0
282,S Nadeem,2011-07-05,Wankhede Stadium,1,24,28,7.0,0.0
282,SL Malinga,2011-07-05,Wankhede Stadium,2,23,15,3.9130434782608696,3.0
283,A Mithun,2011-08-05,M Chinnaswamy Stadium,2,20,19,5.7,0.0
283,CH Gayle,2011-08-05,M Chinnaswamy Stadium,2,29,21,4.344827586206897,1.0
283,DL Vettori,2011-08-05,M Chinnaswamy Stadium,2,24,24,6.0,1.0
283,P Parameswaran,2011-08-05,M Chinnaswamy Stadium,0,14,43,18.428571428571427,1.0
283,R Vinay Kumar,2011-08-05,M Chinnaswamy Stadium,1,18,18,6.0,0.0
283,RA Jadeja,2011-08-05,M Chinnaswamy Stadium,0,24,24,6.0,0.0
283,RP Singh,2011-08-05,M Chinnaswamy Stadium,0,14,11,4.714285714285714,3.0
283,RR Powar,2011-08-05,M Chinnaswamy Stadium,0,12,27,13.5,0.0
283,S Aravind,2011-08-05,M Chinnaswamy Stadium,2,25,19,4.56,3.0
283,TM Dilshan,2011-08-05,M Chinnaswamy Stadium,0,7,6,5.142857142857142,0.0
283,Z Khan,2011-08-05,M Chinnaswamy Stadium,1,24,26,6.5,0.0
284,AA Jhunjhunwala,2011-08-05,"Punjab Cricket Association Stadium, Mohali",0,6,11,11.0,1.0
284,B Kumar,2011-08-05,"Punjab Cricket Association Stadium, Mohali",2,18,14,4.666666666666667,0.0
284,BA Bhatt,2011-08-05,"Punjab Cricket Association Stadium, Mohali",1,25,34,8.16,4.0
284,MR Marsh,2011-08-05,"Punjab Cricket Association Stadium, Mohali",2,24,26,6.5,4.0
284,P Kumar,2011-08-05,"Punjab Cricket Association Stadium, Mohali",1,24,17,4.25,2.0
284,PC Valthaty,2011-08-05,"Punjab Cricket Association Stadium, Mohali",0,13,17,7.846153846153847,0.0
284,R Sharma,2011-08-05,"Punjab Cricket Association Stadium, Mohali",2,24,17,4.25,1.0
284,RJ Harris,2011-08-05,"Punjab Cricket Association Stadium, Mohali",1,27,22,4.888888888888889,1.0
284,SB Wagh,2011-08-05,"Punjab Cricket Association Stadium, Mohali",0,12,18,9.0,0.0
284,SJ Srivastava,2011-08-05,"Punjab Cricket Association Stadium, Mohali",2,20,18,5.3999999999999995,1.0
284,WD Parnell,2011-08-05,"Punjab Cricket Association Stadium, Mohali",2,24,12,3.0,1.0
284,Yuvraj Singh,2011-08-05,"Punjab Cricket Association Stadium, Mohali",0,12,17,8.5,2.0
285,A Singh,2011-09-05,Sawai Mansingh Stadium,1,24,40,10.0,2.0
285,AL Menaria,2011-09-05,Sawai Mansingh Stadium,0,13,16,7.384615384615385,0.0
285,DE Bollinger,2011-09-05,Sawai Mansingh Stadium,3,25,20,4.8,1.0
285,DJ Bravo,2011-09-05,Sawai Mansingh Stadium,1,25,35,8.399999999999999,2.0
285,J Botha,2011-09-05,Sawai Mansingh Stadium,1,25,22,5.279999999999999,0.0
285,JA Morkel,2011-09-05,Sawai Mansingh Stadium,1,19,20,6.315789473684211,1.0
285,R Ashwin,2011-09-05,Sawai Mansingh Stadium,3,24,24,6.0,2.0
285,SB Jakati,2011-09-05,Sawai Mansingh Stadium,0,25,29,6.959999999999999,0.0
285,SK Raina,2011-09-05,Sawai Mansingh Stadium,2,3,0,0.0,0.0
285,SK Trivedi,2011-09-05,Sawai Mansingh Stadium,0,12,33,16.5,0.0
285,SK Warne,2011-09-05,Sawai Mansingh Stadium,1,26,32,7.384615384615385,1.0
285,SR Watson,2011-09-05,Sawai Mansingh Stadium,0,25,45,10.799999999999999,0.0
286,A Mishra,2011-10-05,"Rajiv Gandhi International Stadium, Uppal",1,21,25,7.142857142857143,1.0
286,B Kumar,2011-10-05,"Rajiv Gandhi International Stadium, Uppal",0,18,24,8.0,0.0
286,DT Christian,2011-10-05,"Rajiv Gandhi International Stadium, Uppal",2,19,20,6.315789473684211,2.0
286,DW Steyn,2011-10-05,"Rajiv Gandhi International Stadium, Uppal",0,25,29,6.959999999999999,2.0
286,I Sharma,2011-10-05,"Rajiv Gandhi International Stadium, Uppal",0,18,25,8.333333333333334,0.0
286,JP Duminy,2011-10-05,"Rajiv Gandhi International Stadium, Uppal",0,12,22,11.0,0.0
286,MR Marsh,2011-10-05,"Rajiv Gandhi International Stadium, Uppal",4,24,25,6.25,0.0
286,PP Ojha,2011-10-05,"Rajiv Gandhi International Stadium, Uppal",1,18,13,4.333333333333333,3.0
286,R Sharma,2011-10-05,"Rajiv Gandhi International Stadium, Uppal",1,24,24,6.0,1.0
286,WD Parnell,2011-10-05,"Rajiv Gandhi International Stadium, Uppal",1,25,37,8.879999999999999,1.0
286,Yuvraj Singh,2011-10-05,"Rajiv Gandhi International Stadium, Uppal",2,24,17,4.25,1.0
287,Bipul Sharma,2011-10-05,"Punjab Cricket Association Stadium, Mohali",2,14,13,5.571428571428571,0.0
287,DS Kulkarni,2011-10-05,"Punjab Cricket Association Stadium, Mohali",0,13,24,11.076923076923078,1.0
287,Harbhajan Singh,2011-10-05,"Punjab Cricket Association Stadium, Mohali",0,18,20,6.666666666666667,0.0
287,KA Pollard,2011-10-05,"Punjab Cricket Association Stadium, Mohali",0,12,11,5.5,2.0
287,MM Patel,2011-10-05,"Punjab Cricket Association Stadium, Mohali",5,24,21,5.25,3.0
287,P Kumar,2011-10-05,"Punjab Cricket Association Stadium, Mohali",2,24,19,4.75,0.0
287,RG Sharma,2011-10-05,"Punjab Cricket Association Stadium, Mohali",0,13,19,8.76923076923077,0.0
287,RJ Harris,2011-10-05,"Punjab Cricket Association Stadium, Mohali",1,12,13,6.5,1.0
287,SL Malinga,2011-10-05,"Punjab Cricket Association Stadium, Mohali",3,25,23,5.52,4.0
287,TL Suman,2011-10-05,"Punjab Cricket Association Stadium, Mohali",0,18,23,7.666666666666667,1.0
288,AL Menaria,2011-11-05,Sawai Mansingh Stadium,0,12,16,8.0,0.0
288,CH Gayle,2011-11-05,Sawai Mansingh Stadium,1,20,17,5.1,0.0
288,J Botha,2011-11-05,Sawai Mansingh Stadium,0,24,42,10.5,0.0
288,Pankaj Singh,2011-11-05,Sawai Mansingh Stadium,0,12,23,11.5,0.0
288,S Aravind,2011-11-05,Sawai Mansingh Stadium,3,24,34,8.5,4.0
288,SK Trivedi,2011-11-05,Sawai Mansingh Stadium,0,12,12,6.0,1.0
288,SR Watson,2011-11-05,Sawai Mansingh Stadium,0,14,17,7.285714285714286,1.0
288,V Kohli,2011-11-05,Sawai Mansingh Stadium,0,18,17,5.666666666666667,0.0
288,Z Khan,2011-11-05,Sawai Mansingh Stadium,0,25,22,5.279999999999999,2.0
289,AB Agarkar,2011-12-05,"MA Chidambaram Stadium, Chepauk",1,24,49,12.25,0.0
289,AB McDonald,2011-12-05,"MA Chidambaram Stadium, Chepauk",0,12,23,11.5,1.0
289,DE Bollinger,2011-12-05,"MA Chidambaram Stadium, Chepauk",1,24,38,9.5,2.0
289,DJ Bravo,2011-12-05,"MA Chidambaram Stadium, Chepauk",2,20,19,5.7,1.0
289,IK Pathan,2011-12-05,"MA Chidambaram Stadium, Chepauk",2,25,39,9.36,0.0
289,JA Morkel,2011-12-05,"MA Chidambaram Stadium, Chepauk",1,18,36,12.0,0.0
289,R Ashwin,2011-12-05,"MA Chidambaram Stadium, Chepauk",2,24,19,4.75,0.0
289,S Nadeem,2011-12-05,"MA Chidambaram Stadium, Chepauk",0,24,26,6.5,0.0
289,SB Jakati,2011-12-05,"MA Chidambaram Stadium, Chepauk",0,13,17,7.846153846153847,0.0
289,SK Raina,2011-12-05,"MA Chidambaram Stadium, Chepauk",0,25,15,3.5999999999999996,1.0
289,VR Aaron,2011-12-05,"MA Chidambaram Stadium, Chepauk",1,25,19,4.56,2.0
308,AN Ahmed,2012-04-04,"MA Chidambaram Stadium, Chepauk",0,13,16,7.384615384615385,1.0
308,DE Bollinger,2012-04-04,"MA Chidambaram Stadium, Chepauk",2,24,33,8.25,2.0
308,DJ Bravo,2012-04-04,"MA Chidambaram Stadium, Chepauk",1,19,13,4.105263157894737,0.0
308,Harbhajan Singh,2012-04-04,"MA Chidambaram Stadium, Chepauk",0,26,22,5.0769230769230775,1.0
308,JA Morkel,2012-04-04,"MA Chidambaram Stadium, Chepauk",0,25,19,4.56,0.0
308,JEC Franklin,2012-04-04,"MA Chidambaram Stadium, Chepauk",1,12,18,9.0,0.0
308,KA Pollard,2012-04-04,"MA Chidambaram Stadium, Chepauk",2,26,13,3.0,2.0
308,PP Ojha,2012-04-04,"MA Chidambaram Stadium, Chepauk",3,24,17,4.25,1.0
308,R Ashwin,2012-04-04,"MA Chidambaram Stadium, Chepauk",0,24,20,5.0,0.0
308,RA Jadeja,2012-04-04,"MA Chidambaram Stadium, Chepauk",0,6,16,16.0,5.0
308,SB Jakati,2012-04-04,"MA Chidambaram Stadium, Chepauk",0,6,8,8.0,2.0
308,SL Malinga,2012-04-04,"MA Chidambaram Stadium, Chepauk",4,25,14,3.36,2.0
309,B Lee,2012-05-04,Eden Gardens,0,12,15,7.5,2.0
309,GJ Maxwell,2012-05-04,Eden Gardens,0,7,11,9.428571428571429,2.0
309,IK Pathan,2012-05-04,Eden Gardens,0,6,9,9.0,0.0
309,Iqbal Abdulla,2012-05-04,Eden Gardens,0,6,8,8.0,0.0
309,JH Kallis,2012-05-04,Eden Gardens,1,18,23,7.666666666666667,1.0
309,M Morkel,2012-05-04,Eden Gardens,4,18,18,6.0,2.0
309,M de Lange,2012-05-04,Eden Gardens,0,19,35,11.052631578947368,3.0
309,R Bhatia,2012-05-04,Eden Gardens,1,7,7,6.0,2.0
309,RE van der Merwe,2012-05-04,Eden Gardens,3,19,27,8.526315789473685,1.0
309,S Nadeem,2012-05-04,Eden Gardens,0,12,16,8.0,1.0
309,UT Yadav,2012-05-04,Eden Gardens,2,12,9,4.5,0.0
309,YK Pathan,2012-05-04,Eden Gardens,0,6,7,7.0,0.0
310,AB Dinda,2012-06-04,Wankhede Stadium,4,26,16,3.6923076923076925,2.0
310,B Kumar,2012-06-04,Wankhede Stadium,0,12,13,6.5,1.0
310,Harbhajan Singh,2012-06-04,Wankhede Stadium,1,18,16,5.333333333333333,0.0
310,JEC Franklin,2012-06-04,Wankhede Stadium,0,6,12,12.0,0.0
310,KA Pollard,2012-06-04,Wankhede Stadium,2,26,29,6.6923076923076925,2.0
310,M Kartik,2012-06-04,Wankhede Stadium,2,18,14,4.666666666666667,0.0
310,MM Patel,2012-06-04,Wankhede Stadium,3,24,26,6.5,4.0
310,MN Samuels,2012-06-04,Wankhede Stadium,1,25,20,4.8,2.0
310,PP Ojha,2012-06-04,Wankhede Stadium,1,24,23,5.75,0.0
310,R Sharma,2012-06-04,Wankhede Stadium,1,25,15,3.5999999999999996,2.0
310,SL Malinga,2012-06-04,Wankhede Stadium,2,25,15,3.5999999999999996,3.0
310,WD Parnell,2012-06-04,Wankhede Stadium,1,18,18,6.0,1.0
311,A Singh,2012-06-04,Sawai Mansingh Stadium,2,25,25,6.0,2.0
311,AA Chavan,2012-06-04,Sawai Mansingh Stadium,2,18,28,9.333333333333334,2.0
311,Bipul Sharma,2012-06-04,Sawai Mansingh Stadium,0,26,22,5.0769230769230775,0.0
311,Harmeet Singh,2012-06-04,Sawai Mansingh Stadium,1,20,21,6.3,3.0
311,J Botha,2012-06-04,Sawai Mansingh Stadium,0,24,36,9.0,1.0
311,JP Faulkner,2012-06-04,Sawai Mansingh Stadium,2,25,40,9.6,1.0
311,KK Cooper,2012-06-04,Sawai Mansingh Stadium,4,24,26,6.5,3.0
311,P Kumar,2012-06-04,Sawai Mansingh Stadium,0,26,40,9.230769230769232,1.0
311,PP Chawla,2012-06-04,Sawai Mansingh Stadium,1,24,33,8.25,0.0
311,SK Trivedi,2012-06-04,Sawai Mansingh Stadium,1,25,31,7.4399999999999995,2.0
312,AB McDonald,2012-07-04,M Chinnaswamy Stadium,1,12,11,5.5,2.0
312,DL Vettori,2012-07-04,M Chinnaswamy Stadium,1,25,27,6.4799999999999995,1.0
312,GJ Maxwell,2012-07-04,M Chinnaswamy Stadium,2,12,10,5.0,0.0
312,HV Patel,2012-07-04,M Chinnaswamy Stadium,0,12,10,5.0,1.0
312,IK Pathan,2012-07-04,M Chinnaswamy Stadium,0,24,47,11.75,2.0
312,M Morkel,2012-07-04,M Chinnaswamy Stadium,2,25,29,6.959999999999999,3.0
312,M Muralitharan,2012-07-04,M Chinnaswamy Stadium,3,24,25,6.25,2.0
312,R Vinay Kumar,2012-07-04,M Chinnaswamy Stadium,0,24,25,6.25,2.0
312,S Nadeem,2012-07-04,M Chinnaswamy Stadium,1,24,26,6.5,0.0
312,UT Yadav,2012-07-04,M Chinnaswamy Stadium,0,12,8,4.0,1.0
312,Z Khan,2012-07-04,M Chinnaswamy Stadium,2,25,35,8.399999999999999,2.0
313,Ankit Sharma,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,18,28,9.333333333333334,0.0
313,DE Bollinger,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,15,18,7.2,0.0
313,DJ Bravo,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,6,10,10.0,0.0
313,DJ Harris,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,6,11,11.0,0.0
313,DT Christian,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,24,26,6.5,1.0
313,DW Steyn,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,28,20,4.285714285714286,3.0
313,JA Morkel,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,13,19,8.76923076923077,0.0
313,MS Gony,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,25,53,12.719999999999999,0.0
313,R Ashwin,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0,18,12,4.0,2.0
313,RA Jadeja,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,5,24,16,4.0,0.0
313,SB Jakati,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2,12,14,7.0,0.0
313,SK Raina,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,12,10,5.0,0.0
313,TP Sudhindra,2012-07-04,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,1,26,44,10.153846153846155,0.0
314,A Singh,2012-08-04,Sawai Mansingh Stadium,2,24,30,7.5,2.0
314,AA Chavan,2012-08-04,Sawai Mansingh Stadium,2,25,22,5.279999999999999,1.0
314,B Lee,2012-08-04,Sawai Mansingh Stadium,2,25,28,6.72,0.0
314,Iqbal Abdulla,2012-08-04,Sawai Mansingh Stadium,0,12,16,8.0,1.0
314,J Botha,2012-08-04,Sawai Mansingh Stadium,1,26,32,7.384615384615385,0.0
314,JH Kallis,2012-08-04,Sawai Mansingh Stadium,1,25,34,8.16,2.0
314,KK Cooper,2012-08-04,Sawai Mansingh Stadium,3,26,26,6.0,1.0
314,R Bhatia,2012-08-04,Sawai Mansingh Stadium,2,24,27,6.75,0.0
